Species,Year,Season,Day,Habitat,AGE,BRE,PPM,MUS,BM,WC
Ramphocelus_dimidiatus,2013,SPRING,13,COFFEE,4,YES,STATIC,3,25.1,77
Ramphocelus_dimidiatus,2013,SPRING,13,COFFEE,3,NO,STATIC,3,23.6,76
Ramphocelus_dimidiatus,2013,SPRING,13,COFFEE,3,NO,STATIC,3,22.6,73
Ramphocelus_dimidiatus,2013,SPRING,17,COFFEE,4,YES,STATIC,3,24.8,77
Ramphocelus_dimidiatus,2013,SPRING,17,COFFEE,4,NO,STATIC,3,23.7,72
Ramphocelus_dimidiatus,2013,SPRING,18,COFFEE,4,NO,STATIC,2,23.5,72
Ramphocelus_dimidiatus,2013,SPRING,19,COFFEE,4,NO,STATIC,3,NA,76
Ramphocelus_dimidiatus,2013,SPRING,20,COFFEE,4,YES,STATIC,2,25.6,76
Ramphocelus_dimidiatus,2013,SPRING,20,COFFEE,4,YES,STATIC,2,24.6,76
Ramphocelus_dimidiatus,2013,SPRING,20,COFFEE,4,NO,STATIC,3,23.7,73
Ramphocelus_dimidiatus,2013,SPRING,21,COFFEE,4,NO,STATIC,2,24,77
Ramphocelus_dimidiatus,2013,SPRING,21,COFFEE,0,NO,NA,2,23.4,74
Ramphocelus_dimidiatus,2013,SPRING,21,FOREST,3,NO,STATIC,2,23.9,76
Ramphocelus_dimidiatus,2013,SPRING,24,COFFEE,3,YES,STATIC,3,24.8,74
Ramphocelus_dimidiatus,2013,SPRING,24,COFFEE,4,YES,STATIC,3,25.1,76
Ramphocelus_dimidiatus,2013,SPRING,24,COFFEE,3,NO,STATIC,3,24.2,74
Ramphocelus_dimidiatus,2013,SPRING,24,COFFEE,4,NO,STATIC,3,24.4,73
Ramphocelus_dimidiatus,2013,SPRING,28,COFFEE,3,NA,STATIC,2,25,76
Ramphocelus_dimidiatus,2013,SPRING,28,COFFEE,4,YES,STATIC,3,NA,73
Ramphocelus_dimidiatus,2013,SPRING,30,COFFEE,4,NO,STATIC,2,25.9,73
Ramphocelus_dimidiatus,2013,SPRING,33,FOREST,4,NO,STATIC,2,23.5,76
Ramphocelus_dimidiatus,2013,SPRING,35,COFFEE,4,YES,STATIC,3,23,72
Ramphocelus_dimidiatus,2013,SPRING,37,COFFEE,4,YES,STATIC,3,23.2,71
Ramphocelus_dimidiatus,2013,SPRING,37,FOREST,4,NO,STATIC,2,25.5,77
Ramphocelus_dimidiatus,2013,SPRING,41,FOREST,4,YES,STATIC,2,25.3,78
Ramphocelus_dimidiatus,2013,SPRING,43,FOREST,4,NO,STATIC,3,22.9,74
Ramphocelus_dimidiatus,2013,SPRING,49,FOREST,4,YES,STATIC,3,24,77
Ramphocelus_dimidiatus,2013,SPRING,53,FOREST,4,NO,STATIC,3,25.9,72
Ramphocelus_dimidiatus,2013,SPRING,55,FOREST,4,YES,STATIC,2,26.9,78
Ramphocelus_dimidiatus,2013,SPRING,61,FOREST,4,YES,STATIC,3,25,76
Ramphocelus_dimidiatus,2013,SUMMER,120,COFFEE,4,NO,STATIC,3,24.5,77
Ramphocelus_dimidiatus,2013,SUMMER,138,COFFEE,4,NO,ACTIVE,3,NA,78
Ramphocelus_dimidiatus,2013,SUMMER,139,COFFEE,3,NO,ACTIVE,2,23.7,71
Ramphocelus_dimidiatus,2013,SUMMER,140,COFFEE,4,NO,STATIC,2,28,75
Ramphocelus_dimidiatus,2013,SUMMER,141,FOREST,4,YES,STATIC,2,26.2,78
Ramphocelus_dimidiatus,2013,SUMMER,141,FOREST,3,NO,STATIC,3,21.6,74
Ramphocelus_dimidiatus,2013,SUMMER,150,COFFEE,2,NO,STATIC,2,24.7,71
Ramphocelus_dimidiatus,2014,SPRING,1,COFFEE,4,NO,STATIC,2,25.1,78
Ramphocelus_dimidiatus,2014,SPRING,3,COFFEE,3,YES,STATIC,2,25.4,79
Ramphocelus_dimidiatus,2014,SPRING,4,COFFEE,4,NO,STATIC,2,24.3,76
Ramphocelus_dimidiatus,2014,SPRING,4,COFFEE,4,NO,STATIC,2,24.4,74
Ramphocelus_dimidiatus,2014,SPRING,7,COFFEE,4,YES,STATIC,2,25.1,73
Ramphocelus_dimidiatus,2014,SPRING,7,COFFEE,4,NO,STATIC,3,24.8,75
Ramphocelus_dimidiatus,2014,SPRING,8,COFFEE,4,NO,STATIC,2,25.2,75
Ramphocelus_dimidiatus,2014,SPRING,24,COFFEE,4,YES,STATIC,2,25.7,76
Ramphocelus_dimidiatus,2014,SPRING,25,COFFEE,4,NO,STATIC,3,28.7,76
Ramphocelus_dimidiatus,2014,SPRING,25,COFFEE,4,YES,STATIC,3,24.2,76
Ramphocelus_dimidiatus,2014,SPRING,25,COFFEE,4,NO,STATIC,3,21.4,75
Ramphocelus_dimidiatus,2014,SPRING,25,COFFEE,3,NO,STATIC,3,22.9,75
Ramphocelus_dimidiatus,2014,SPRING,25,COFFEE,4,NO,STATIC,2,23.4,78
Ramphocelus_dimidiatus,2014,SPRING,26,COFFEE,3,NO,STATIC,2,24.2,77
Ramphocelus_dimidiatus,2014,SPRING,26,COFFEE,4,NO,STATIC,2,NA,77
Ramphocelus_dimidiatus,2014,SPRING,30,COFFEE,4,NO,STATIC,2,27.8,78
Ramphocelus_dimidiatus,2014,SPRING,31,COFFEE,4,NO,STATIC,3,24.5,75
Ramphocelus_dimidiatus,2014,SPRING,34,FOREST,3,NO,STATIC,3,24.3,71
Ramphocelus_dimidiatus,2014,SPRING,36,FOREST,3,NO,STATIC,2,25.1,77
Ramphocelus_dimidiatus,2014,SPRING,36,FOREST,3,YES,STATIC,3,26.2,76
Ramphocelus_dimidiatus,2014,SPRING,38,FOREST,4,NO,STATIC,3,25.7,72
Ramphocelus_dimidiatus,2014,SPRING,40,FOREST,4,NO,STATIC,3,25.5,73
Ramphocelus_dimidiatus,2014,SPRING,46,FOREST,3,NO,STATIC,3,24.1,73
Ramphocelus_dimidiatus,2014,SPRING,48,FOREST,4,NO,STATIC,3,26.1,80
Ramphocelus_dimidiatus,2014,SPRING,52,FOREST,4,YES,STATIC,3,24.6,79
Ramphocelus_dimidiatus,2014,SPRING,52,FOREST,4,YES,STATIC,3,24.5,77
Ramphocelus_dimidiatus,2014,SPRING,52,FOREST,4,NO,STATIC,3,27.8,76
Ramphocelus_dimidiatus,2014,SPRING,57,FOREST,4,NO,STATIC,3,25.1,75
Ramphocelus_dimidiatus,2014,SPRING,58,FOREST,3,NO,STATIC,3,35.6,76
Ramphocelus_dimidiatus,2014,SPRING,58,FOREST,4,NO,STATIC,2,25.1,76
Ramphocelus_dimidiatus,2014,SUMMER,95,COFFEE,4,NO,STATIC,2,23.4,75
Ramphocelus_dimidiatus,2014,SUMMER,95,COFFEE,4,YES,STATIC,3,26.3,77
Ramphocelus_dimidiatus,2014,SUMMER,95,COFFEE,4,NO,STATIC,2,23.8,74
Ramphocelus_dimidiatus,2014,SUMMER,97,COFFEE,4,YES,STATIC,2,27.3,73
Ramphocelus_dimidiatus,2014,SUMMER,105,COFFEE,4,NO,STATIC,2,23.7,74
Ramphocelus_dimidiatus,2014,SUMMER,116,FOREST,4,NO,STATIC,3,24.8,73
Ramphocelus_dimidiatus,2014,SUMMER,116,FOREST,4,NO,ACTIVE,3,23.2,74
Ramphocelus_dimidiatus,2014,SUMMER,118,FOREST,4,YES,STATIC,3,24.8,75
Ramphocelus_dimidiatus,2014,SUMMER,120,COFFEE,4,YES,ACTIVE,2,26.9,78
Ramphocelus_dimidiatus,2014,SUMMER,128,COFFEE,3,NO,ACTIVE,3,26.4,74
Ramphocelus_dimidiatus,2014,SUMMER,129,COFFEE,4,YES,STATIC,3,29.8,79
Ramphocelus_dimidiatus,2014,SUMMER,135,COFFEE,4,NO,STATIC,2,21.1,71
Ramphocelus_dimidiatus,2014,SUMMER,137,COFFEE,3,NO,ACTIVE,3,21.7,73
Ramphocelus_dimidiatus,2014,SUMMER,139,COFFEE,4,NO,STATIC,2,24,75
Ramphocelus_dimidiatus,2015,SPRING,16,FOREST,4,NO,STATIC,3,25.7,77
Ramphocelus_dimidiatus,2015,SPRING,16,FOREST,4,NO,STATIC,3,22.1,74
Ramphocelus_dimidiatus,2015,SPRING,16,FOREST,4,NO,STATIC,3,25.3,73
Ramphocelus_dimidiatus,2015,SPRING,18,FOREST,4,NO,STATIC,3,25.7,78
Ramphocelus_dimidiatus,2015,SPRING,18,FOREST,4,YES,STATIC,3,25.7,74
Ramphocelus_dimidiatus,2015,SPRING,20,FOREST,4,NO,STATIC,3,26.2,78
Ramphocelus_dimidiatus,2015,SPRING,20,FOREST,3,NO,STATIC,3,25.4,72
Ramphocelus_dimidiatus,2015,SPRING,21,FOREST,4,YES,STATIC,2,26.5,77
Ramphocelus_dimidiatus,2015,SPRING,22,FOREST,4,NO,STATIC,3,24.4,75
Ramphocelus_dimidiatus,2015,SPRING,25,FOREST,4,NO,STATIC,3,25.3,78
Ramphocelus_dimidiatus,2015,SPRING,25,FOREST,4,NO,STATIC,3,23.9,76
Ramphocelus_dimidiatus,2015,SPRING,27,FOREST,4,NO,STATIC,3,24.3,77
Ramphocelus_dimidiatus,2015,SPRING,31,FOREST,4,NO,STATIC,3,26.2,76
Ramphocelus_dimidiatus,2015,SPRING,31,FOREST,4,NO,STATIC,3,25.6,78
Ramphocelus_dimidiatus,2015,SPRING,31,FOREST,3,NO,STATIC,3,25.4,78
Ramphocelus_dimidiatus,2015,SPRING,31,FOREST,4,NO,STATIC,3,23.9,75
Ramphocelus_dimidiatus,2015,SPRING,32,FOREST,4,YES,STATIC,3,23.5,75
Ramphocelus_dimidiatus,2015,SPRING,33,FOREST,4,NO,STATIC,3,25.5,74
Ramphocelus_dimidiatus,2015,SPRING,38,FOREST,4,NO,STATIC,3,25.8,73
Ramphocelus_dimidiatus,2015,SPRING,40,COFFEE,4,YES,STATIC,3,29.7,75
Ramphocelus_dimidiatus,2015,SPRING,40,FOREST,4,NO,STATIC,3,25,74
Ramphocelus_dimidiatus,2015,SPRING,41,FOREST,4,YES,STATIC,3,24.8,76
Ramphocelus_dimidiatus,2015,SPRING,47,FOREST,4,YES,STATIC,3,NA,79
Ramphocelus_dimidiatus,2015,SPRING,48,FOREST,4,YES,STATIC,3,26.4,79
Ramphocelus_dimidiatus,2015,SPRING,49,FOREST,4,YES,STATIC,2,27.8,76
Ramphocelus_dimidiatus,2015,SPRING,49,FOREST,4,NO,STATIC,2,26.4,77
Ramphocelus_dimidiatus,2015,SPRING,49,FOREST,4,NO,STATIC,2,25,77
Ramphocelus_dimidiatus,2015,SPRING,49,FOREST,3,NO,STATIC,2,24,72
Ramphocelus_dimidiatus,2015,SPRING,50,FOREST,3,NO,STATIC,2,26,77
Ramphocelus_dimidiatus,2015,SPRING,54,FOREST,3,NO,STATIC,2,26,75
Ramphocelus_dimidiatus,2015,SPRING,55,FOREST,4,YES,STATIC,3,24.9,77
Ramphocelus_dimidiatus,2015,SPRING,60,FOREST,4,YES,STATIC,3,25,77
Ramphocelus_dimidiatus,2015,SPRING,64,FOREST,3,NO,STATIC,2,25,77
Saltator_maximus,2009,FALL,203,FOREST,4,NA,ACTIVE,2,48.4,96
Saltator_maximus,2009,FALL,204,FOREST,4,NO,ACTIVE,2,44.3,NA
Saltator_maximus,2009,FALL,204,FOREST,3,NO,ACTIVE,2,43.1,94
Saltator_maximus,2009,FALL,204,FOREST,4,NO,ACTIVE,2,43.2,94
Saltator_maximus,2009,FALL,216,FOREST,4,NO,STATIC,2,45.1,103
Saltator_maximus,2009,FALL,220,FOREST,3,NA,STATIC,2,41.7,87
Saltator_maximus,2009,FALL,224,FOREST,4,NO,STATIC,2,43.6,100
Saltator_maximus,2009,FALL,232,FOREST,4,NO,STATIC,2,43.4,95
Saltator_maximus,2009,FALL,239,COFFEE,4,NA,STATIC,2,44.3,103
Saltator_maximus,2009,FALL,242,COFFEE,4,NA,STATIC,2,44.6,97
Saltator_maximus,2010,SPRING,2,FOREST,4,YES,STATIC,2,42.5,99
Saltator_maximus,2010,SPRING,3,COFFEE,4,NO,STATIC,2,40.1,98
Saltator_maximus,2010,SPRING,3,FOREST,4,NO,STATIC,2,NA,95
Saltator_maximus,2010,SPRING,3,FOREST,4,NO,STATIC,2,40.9,90
Saltator_maximus,2010,SPRING,5,COFFEE,4,NA,STATIC,2,41.4,98
Saltator_maximus,2010,SPRING,5,FOREST,4,NO,STATIC,2,43.2,94
Saltator_maximus,2010,SPRING,6,FOREST,4,NO,STATIC,3,42.6,92
Saltator_maximus,2010,SPRING,6,FOREST,3,NO,STATIC,3,43.2,91
Saltator_maximus,2010,SPRING,8,COFFEE,3,NO,STATIC,2,41.4,93
Saltator_maximus,2010,SPRING,10,COFFEE,4,NO,STATIC,2,39.4,97
Saltator_maximus,2010,SPRING,10,COFFEE,4,NO,STATIC,2,42.4,92
Saltator_maximus,2010,SPRING,11,COFFEE,4,YES,STATIC,2,43.8,98
Saltator_maximus,2010,SPRING,12,COFFEE,0,NO,NA,2,44.2,92
Saltator_maximus,2010,SPRING,14,FOREST,3,NO,STATIC,2,37.8,86
Saltator_maximus,2010,SPRING,14,FOREST,3,NO,STATIC,2,41.6,88
Saltator_maximus,2010,SPRING,14,FOREST,3,NO,STATIC,2,44.5,97
Saltator_maximus,2010,SPRING,16,COFFEE,0,NO,NA,2,44.7,92
Saltator_maximus,2010,SPRING,18,COFFEE,4,YES,STATIC,2,42.1,101
Saltator_maximus,2010,SPRING,19,COFFEE,4,NO,STATIC,2,41.5,103
Saltator_maximus,2010,SPRING,30,COFFEE,4,NO,ACTIVE,2,42.6,94
Saltator_maximus,2010,SPRING,32,COFFEE,4,YES,STATIC,2,45.5,96
Saltator_maximus,2010,SPRING,34,FOREST,4,NO,STATIC,2,42.6,89
Saltator_maximus,2010,SPRING,34,FOREST,4,NO,STATIC,2,43,88
Saltator_maximus,2010,SPRING,35,COFFEE,3,NO,STATIC,2,41.1,88
Saltator_maximus,2010,SPRING,36,FOREST,4,NO,STATIC,2,42.2,90
Saltator_maximus,2010,SPRING,39,FOREST,4,YES,STATIC,2,41.6,93
Saltator_maximus,2010,SPRING,40,COFFEE,3,NO,STATIC,2,40.9,88
Saltator_maximus,2010,SPRING,43,FOREST,3,NO,STATIC,1,42.8,88
Saltator_maximus,2010,SPRING,44,FOREST,4,NO,ACTIVE,2,44.5,94
Saltator_maximus,2010,SPRING,52,COFFEE,4,NO,STATIC,2,40.2,98
Saltator_maximus,2010,SPRING,55,COFFEE,3,NO,STATIC,3,40.3,93
Saltator_maximus,2010,SPRING,55,COFFEE,4,YES,STATIC,2,46.2,100
Saltator_maximus,2010,SPRING,56,FOREST,4,NO,STATIC,2,45.7,92
Saltator_maximus,2010,SPRING,59,COFFEE,4,NO,STATIC,2,42.1,94
Saltator_maximus,2010,FALL,205,COFFEE,3,NO,ACTIVE,2,43.8,94
Saltator_maximus,2010,FALL,210,FOREST,0,NO,NA,2,44.3,95
Saltator_maximus,2010,FALL,210,FOREST,0,NO,NA,2,40.6,88
Saltator_maximus,2010,FALL,212,FOREST,4,NO,ACTIVE,2,45.6,92
Saltator_maximus,2010,FALL,214,FOREST,0,NO,NA,2,41.6,88
Saltator_maximus,2010,FALL,238,COFFEE,4,NO,STATIC,2,42.4,100
Saltator_maximus,2010,FALL,240,COFFEE,3,NO,STATIC,2,45,95
Saltator_maximus,2011,SPRING,6,COFFEE,4,NO,STATIC,2,41.1,101
Saltator_maximus,2011,SPRING,8,COFFEE,4,NO,STATIC,2,46.8,92
Saltator_maximus,2011,SPRING,9,COFFEE,3,NO,STATIC,2,44.2,95
Saltator_maximus,2011,SPRING,9,COFFEE,4,NA,STATIC,3,NA,99
Saltator_maximus,2011,SPRING,10,FOREST,3,NO,STATIC,2,39.8,90
Saltator_maximus,2011,SPRING,11,COFFEE,3,NO,STATIC,3,41.5,90
Saltator_maximus,2011,SPRING,13,FOREST,4,NO,STATIC,3,45.3,102
Saltator_maximus,2011,SPRING,19,COFFEE,4,NO,STATIC,2,41,96
Saltator_maximus,2011,SPRING,19,COFFEE,4,NO,STATIC,3,47.2,89
Saltator_maximus,2011,SPRING,23,COFFEE,4,YES,STATIC,3,NA,97
Saltator_maximus,2011,SPRING,24,COFFEE,3,YES,STATIC,2,45.1,96
Saltator_maximus,2011,SPRING,26,FOREST,3,NO,ACTIVE,2,43,87
Saltator_maximus,2011,SPRING,28,FOREST,3,NO,STATIC,2,40.6,85
Saltator_maximus,2011,SPRING,31,COFFEE,3,NO,STATIC,2,41.1,89
Saltator_maximus,2011,SPRING,31,COFFEE,3,NA,STATIC,2,41.8,87
Saltator_maximus,2011,SPRING,36,COFFEE,4,NO,STATIC,2,42.4,97
Saltator_maximus,2011,SPRING,37,FOREST,3,NO,STATIC,2,39.5,90
Saltator_maximus,2011,SPRING,38,COFFEE,3,YES,STATIC,3,44.7,97
Saltator_maximus,2011,SPRING,38,COFFEE,4,YES,STATIC,2,41.2,96
Saltator_maximus,2011,SPRING,39,COFFEE,4,NO,STATIC,3,42.3,90
Saltator_maximus,2011,SPRING,40,COFFEE,3,NO,STATIC,2,40.4,87
Saltator_maximus,2011,SPRING,46,FOREST,4,YES,STATIC,3,42.2,91
Saltator_maximus,2011,SPRING,54,FOREST,4,NO,STATIC,3,48.1,93
Saltator_maximus,2011,SPRING,55,FOREST,4,YES,STATIC,2,43.1,94
Saltator_maximus,2011,SPRING,56,COFFEE,4,NO,STATIC,2,47.8,90
Saltator_maximus,2011,SPRING,62,COFFEE,4,NO,STATIC,2,39.7,90
Saltator_maximus,2011,SPRING,65,FOREST,3,NO,ACTIVE,3,43.1,91
Saltator_maximus,2011,SUMMER,134,COFFEE,4,YES,STATIC,NA,47.1,88
Saltator_maximus,2011,SUMMER,145,FOREST,3,NO,ACTIVE,NA,45.5,96
Saltator_maximus,2011,SUMMER,145,FOREST,0,YES,NA,NA,41.9,92
Saltator_maximus,2011,SUMMER,152,COFFEE,3,NO,ACTIVE,NA,42.3,93
Saltator_maximus,2011,SUMMER,154,COFFEE,4,NO,ACTIVE,NA,46.1,89
Saltator_maximus,2011,SUMMER,156,COFFEE,4,NO,ACTIVE,NA,46.4,88
Saltator_maximus,2011,SUMMER,156,COFFEE,2,NO,STATIC,NA,40,84
Saltator_maximus,2011,FALL,197,FOREST,4,NO,ACTIVE,2,46.7,90
Saltator_maximus,2011,FALL,200,FOREST,4,NO,ACTIVE,2,42.1,92
Saltator_maximus,2011,FALL,211,FOREST,3,NO,STATIC,3,43.4,94
Saltator_maximus,2011,FALL,222,FOREST,4,NO,STATIC,2,46.7,96
Saltator_maximus,2011,FALL,222,FOREST,0,NO,NA,2,43.1,91
Saltator_maximus,2011,FALL,222,FOREST,3,NO,ACTIVE,2,35.3,86
Saltator_maximus,2012,SPRING,6,COFFEE,3,NO,STATIC,2,41.7,88
Saltator_maximus,2012,SPRING,6,COFFEE,3,NO,STATIC,2,42.8,92
Saltator_maximus,2012,SPRING,6,COFFEE,4,NO,STATIC,2,43.7,98
Saltator_maximus,2012,SPRING,7,COFFEE,3,NO,STATIC,2,42.2,93
Saltator_maximus,2012,SPRING,7,COFFEE,4,NO,STATIC,3,43,99
Saltator_maximus,2012,SPRING,8,FOREST,3,NO,STATIC,1,42.7,95
Saltator_maximus,2012,SPRING,9,FOREST,3,NO,STATIC,3,42,87
Saltator_maximus,2012,SPRING,10,COFFEE,4,NO,STATIC,2,39.6,102
Saltator_maximus,2012,SPRING,10,COFFEE,3,NO,STATIC,2,43.2,92
Saltator_maximus,2012,SPRING,10,FOREST,3,NO,STATIC,2,41.6,98
Saltator_maximus,2012,SPRING,12,COFFEE,3,NO,STATIC,2,41.6,89
Saltator_maximus,2012,SPRING,13,COFFEE,4,NO,STATIC,2,43.9,92
Saltator_maximus,2012,SPRING,15,COFFEE,4,NO,STATIC,3,41,100
Saltator_maximus,2012,SPRING,16,FOREST,3,NO,STATIC,1,43.6,92
Saltator_maximus,2012,SPRING,18,COFFEE,3,NO,STATIC,2,43.3,97
Saltator_maximus,2012,SPRING,19,COFFEE,0,NO,NA,2,40.4,96
Saltator_maximus,2012,SPRING,20,COFFEE,4,NO,STATIC,2,41.9,100
Saltator_maximus,2012,SPRING,20,COFFEE,3,NO,STATIC,2,42.7,96
Saltator_maximus,2012,SPRING,20,COFFEE,3,NO,STATIC,2,42.4,88
Saltator_maximus,2012,SPRING,22,COFFEE,3,NO,STATIC,2,47.2,95
Saltator_maximus,2012,SPRING,25,COFFEE,4,YES,STATIC,2,40.8,99
Saltator_maximus,2012,SPRING,25,COFFEE,3,NO,STATIC,1,43.6,96
Saltator_maximus,2012,SPRING,25,FOREST,4,YES,STATIC,2,43.5,99
Saltator_maximus,2012,SPRING,25,FOREST,3,NO,STATIC,2,45.5,90
Saltator_maximus,2012,SPRING,25,FOREST,3,NO,STATIC,2,40,88
Saltator_maximus,2012,SPRING,26,FOREST,4,YES,STATIC,2,46.2,92
Saltator_maximus,2012,SPRING,26,FOREST,3,NO,STATIC,3,39.1,93
Saltator_maximus,2012,SPRING,27,COFFEE,4,YES,STATIC,2,NA,98
Saltator_maximus,2012,SPRING,27,COFFEE,4,NO,ACTIVE,2,41.4,92
Saltator_maximus,2012,SPRING,27,COFFEE,3,NO,STATIC,2,35.7,87
Saltator_maximus,2012,SPRING,28,FOREST,4,YES,STATIC,2,45.9,100
Saltator_maximus,2012,SPRING,29,COFFEE,3,NO,STATIC,2,43,97
Saltator_maximus,2012,SPRING,29,FOREST,4,YES,STATIC,2,46,91
Saltator_maximus,2012,SPRING,30,FOREST,4,YES,STATIC,3,39.2,98
Saltator_maximus,2012,SPRING,34,COFFEE,3,NO,STATIC,2,43.7,93
Saltator_maximus,2012,SPRING,34,FOREST,4,YES,STATIC,2,46,100
Saltator_maximus,2012,SPRING,37,FOREST,3,NO,ACTIVE,2,43.6,91
Saltator_maximus,2012,SPRING,40,FOREST,4,YES,STATIC,2,43.1,96
Saltator_maximus,2012,SPRING,44,FOREST,3,NO,STATIC,3,42.5,98
Saltator_maximus,2012,SPRING,45,FOREST,4,NO,STATIC,3,42.3,97
Saltator_maximus,2012,SPRING,49,COFFEE,3,NO,STATIC,3,43.9,89
Saltator_maximus,2012,SPRING,50,FOREST,3,YES,STATIC,2,44.8,95
Saltator_maximus,2012,SPRING,51,COFFEE,4,YES,STATIC,2,45.5,95
Saltator_maximus,2012,SPRING,51,FOREST,4,NO,STATIC,2,38.6,91
Saltator_maximus,2013,SPRING,10,COFFEE,4,NO,STATIC,2,41.5,98
Saltator_maximus,2013,SPRING,13,FOREST,4,YES,STATIC,2,42,97
Saltator_maximus,2013,SPRING,19,COFFEE,4,NO,STATIC,3,38.6,88
Saltator_maximus,2013,SPRING,20,COFFEE,4,YES,STATIC,2,42.7,94
Saltator_maximus,2013,SPRING,24,COFFEE,4,YES,STATIC,3,44.4,97
Saltator_maximus,2013,SPRING,24,COFFEE,4,NO,STATIC,3,41.2,92
Saltator_maximus,2013,SPRING,25,COFFEE,4,NO,STATIC,3,45.5,90
Saltator_maximus,2013,SPRING,27,COFFEE,3,NO,STATIC,2,38.3,88
Saltator_maximus,2013,SPRING,27,COFFEE,4,YES,STATIC,2,38.6,96
Saltator_maximus,2013,SPRING,27,COFFEE,3,NO,ACTIVE,2,42,86
Saltator_maximus,2013,SPRING,27,FOREST,4,NO,STATIC,3,44.6,96
Saltator_maximus,2013,SPRING,30,COFFEE,3,NO,STATIC,2,40.8,90
Saltator_maximus,2013,SPRING,33,FOREST,4,YES,ACTIVE,2,43.7,95
Saltator_maximus,2013,SPRING,34,FOREST,4,NO,STATIC,2,40.9,93
Saltator_maximus,2013,SPRING,38,FOREST,3,NO,STATIC,3,39.4,90
Saltator_maximus,2013,SPRING,45,FOREST,4,YES,STATIC,2,43.2,93
Saltator_maximus,2013,SPRING,48,COFFEE,4,YES,STATIC,3,44.5,99
Saltator_maximus,2013,SPRING,49,FOREST,4,NO,STATIC,2,NA,93
Saltator_maximus,2013,SPRING,51,FOREST,4,YES,STATIC,1,45.2,96
Saltator_maximus,2013,SPRING,53,FOREST,4,YES,STATIC,2,NA,NA
Saltator_maximus,2013,SUMMER,109,FOREST,3,NO,STATIC,3,43.1,87
Saltator_maximus,2013,SUMMER,120,COFFEE,3,NO,STATIC,3,44.6,105
Saltator_maximus,2013,SUMMER,123,COFFEE,4,NO,ACTIVE,2,40.6,97
Saltator_maximus,2013,SUMMER,132,COFFEE,0,NO,NA,2,46.1,93
Saltator_maximus,2013,SUMMER,146,COFFEE,4,NO,ACTIVE,3,45.6,96
Saltator_maximus,2014,SPRING,14,COFFEE,4,YES,STATIC,2,47.6,95
Saltator_maximus,2014,SPRING,20,COFFEE,4,YES,STATIC,3,43.6,91
Saltator_maximus,2014,SPRING,22,COFFEE,3,NO,STATIC,3,35.8,90
Saltator_maximus,2014,SPRING,22,COFFEE,4,NO,STATIC,3,43.2,90
Saltator_maximus,2014,SPRING,28,COFFEE,4,YES,STATIC,3,42.3,89
Saltator_maximus,2014,SPRING,28,COFFEE,4,YES,STATIC,2,44.7,105
Saltator_maximus,2014,SPRING,28,COFFEE,4,YES,STATIC,3,54.1,90
Saltator_maximus,2014,SPRING,30,COFFEE,4,NO,STATIC,2,40.5,96
Saltator_maximus,2014,SPRING,30,COFFEE,4,NO,STATIC,2,39.1,95
Saltator_maximus,2014,SPRING,31,COFFEE,4,NO,STATIC,2,55.1,93
Saltator_maximus,2014,SPRING,42,FOREST,4,YES,STATIC,3,45.7,98
Saltator_maximus,2014,SPRING,52,FOREST,4,NO,STATIC,2,51.8,90
Saltator_maximus,2014,SUMMER,95,COFFEE,3,NO,STATIC,2,40.6,88
Saltator_maximus,2014,SUMMER,100,FOREST,4,YES,STATIC,2,45,99
Saltator_maximus,2014,SUMMER,114,FOREST,2,NO,ACTIVE,2,39.1,85
Saltator_maximus,2014,SUMMER,114,FOREST,2,NO,ACTIVE,2,38.2,84
Saltator_maximus,2014,SUMMER,115,FOREST,4,YES,STATIC,1,44.6,95
Saltator_maximus,2014,SUMMER,129,COFFEE,4,YES,STATIC,3,45.2,92
Saltator_maximus,2014,SUMMER,129,COFFEE,4,YES,STATIC,2,45.3,94
Saltator_maximus,2014,SUMMER,135,COFFEE,4,NO,STATIC,1,43.8,97
Saltator_maximus,2014,SUMMER,135,COFFEE,4,NO,ACTIVE,2,NA,95
Saltator_maximus,2014,SUMMER,135,COFFEE,4,YES,STATIC,2,44.2,92
Saltator_maximus,2014,SUMMER,135,COFFEE,2,NO,STATIC,1,43.7,96
Saltator_maximus,2014,SUMMER,135,COFFEE,2,NO,ACTIVE,2,39.2,91
Saltator_maximus,2014,SUMMER,137,COFFEE,2,NO,ACTIVE,1,37.8,93
Saltator_maximus,2014,SUMMER,137,COFFEE,2,NO,ACTIVE,1,39.9,92
Saltator_maximus,2015,SPRING,16,FOREST,4,YES,STATIC,2,43.3,99
Saltator_maximus,2015,SPRING,18,FOREST,4,NO,STATIC,2,42.4,96
Saltator_maximus,2015,SPRING,19,FOREST,4,NO,STATIC,2,42.7,95
Saltator_maximus,2015,SPRING,21,COFFEE,4,NO,STATIC,2,46,100
Saltator_maximus,2015,SPRING,21,FOREST,4,YES,STATIC,3,42.9,95
Saltator_maximus,2015,SPRING,27,FOREST,3,NO,STATIC,3,41.9,88
Saltator_maximus,2015,SPRING,32,FOREST,4,YES,STATIC,3,48.2,90
Saltator_maximus,2015,SPRING,34,FOREST,4,YES,STATIC,3,42,96
Saltator_maximus,2015,SPRING,36,FOREST,0,NO,NA,3,40.9,92
Saltator_maximus,2015,SPRING,36,FOREST,3,NO,STATIC,2,40.1,94
Saltator_maximus,2015,SPRING,39,FOREST,4,YES,NA,3,NA,96
Saltator_maximus,2015,SPRING,40,FOREST,4,YES,STATIC,2,42.6,96
